mean,median,std_dev,max,min,entropy,edges_mean,fft_mean,fft_median,fft_std,fft_max,fft_min,haar_mean,haar_median,haar_std,haar_max,haar_min,dct_mean,dct_median,dct_std,dct_max,dct_min,label
0.5657911576,0.6138258824,0.1749128867,0.9145368627,0.07305490196,16.44441668,0.0453125,9.241050532,1.329589023,236.7041768,90526.58521,0.002483255247,1.131582315,1.227222059,0.3487111405,1.820255882,0.1692111765,0.001051619421,4.92E-07,0.5922103056,226.316463,-35.57205783,15
0.4711515398,0.5732870588,0.2229138463,0.8888580392,0.01960784314,15.80853414,0.0387875,10.64287487,1.709137503,208.2177375,75384.24637,0.002519389319,0.9423030796,1.146102647,0.4447089286,1.695453725,0.0431372549,0.00100672633,-5.86E-06,0.5212229301,188.4606159,-60.44949798,15
0.4045407398,0.3939576471,0.1507218105,0.9963839216,0.007321568627,16.66204844,0.06359375,10.19065775,1.244217624,172.3815373,64726.51837,0.002429002888,0.8090814796,0.7886784314,0.2997241109,1.990661765,0.01814019608,0.001267744635,-2.24E-06,0.4317043747,161.8162959,-11.44064965,15
0.4495753298,0.396435098,0.1860934888,1,0.03646352941,14.1823715,0.0313,8.138178399,1.036809438,194.4571219,71932.05276,0.002296483629,0.8991506595,0.7940372549,0.3714107848,1.997763922,0.1078045098,0.001026943437,5.72E-07,0.4865672709,179.8301319,-33.62460194,15
0.4648488143,0.4591529412,0.172761509,0.9924623529,0.03502705882,16.56767429,0.0777125,11.62384868,1.656375019,198.0248459,74375.81029,0.0009888828462,0.9296976287,0.9186619608,0.3436006016,1.961981765,0.0781572549,0.0008400275135,-3.09E-06,0.4959135545,185.9395257,-19.85821893,15
0.4891227773,0.4867654902,0.2085101883,0.9443254902,0.03787019608,16.85418956,0.10146875,13.02675647,2.2928861,212.2854635,78259.64437,0.003064225828,0.9782455546,0.9719263725,0.4149824322,1.881067843,0.1007368627,0.001782097396,1.69E-05,0.5317089561,195.6491109,-46.31172606,15
0.4102651299,0.4860890196,0.1916347647,0.7456411765,0.03613529412,14.77363581,0.02353125,8.068747284,1.056727525,180.9461602,65642.42078,0.002304943384,0.8205302598,0.9714734314,0.382625899,1.47572451,0.08079823529,0.0008706568501,6.68E-06,0.4528140919,164.106052,-34.80153517,15
0.4272455954,0.3949592157,0.1770705676,0.9963243137,0.00729254902,16.35734848,0.13876875,14.61543097,3.829350288,184.4159286,68359.29526,0.00303826945,0.8544911908,0.7873234314,0.3507111467,1.991249804,0.03641843137,0.001026545838,4.13E-06,0.4624843034,170.8982382,-35.10075786,15
0.6246520626,0.6488033333,0.2750338167,0.9737560784,0.0180654902,14.80233836,0.03775,10.93855914,1.719511762,272.7888485,99944.33001,0.003003753202,1.249304125,1.297327549,0.5490901425,1.927758235,0.04781431373,0.002144432165,2.33E-06,0.6825168137,249.860825,-12.93753646,15
0.4025827797,0.4349145098,0.1558424636,0.8274294118,0.007843137255,15.80488785,0.03720625,7.980618252,1.138486447,172.4931089,64413.24475,0.0004795544464,0.8051655594,0.869002451,0.3107577842,1.647562353,0.05882352941,0.0007359599268,-2.67E-06,0.4316934402,161.0331119,-39.70461127,15
0.2914874963,0.2645617647,0.1213001083,0.8542309804,0.06624117647,16.09323343,0.04869375,7.74174023,1.07519701,126.0502033,46637.99941,0.0009908885005,0.5829749926,0.5293040196,0.2413297266,1.698341569,0.1418394118,0.0004859422641,2.79E-06,0.3157189267,116.5949985,-12.20350542,15
0.3762076728,0.322542549,0.2209103839,0.9530380392,0.02736078431,16.240048,0.0694125,12.20946184,1.525708876,174.0813223,60193.22765,0.004062328542,0.7524153456,0.6448827451,0.440142388,1.893027255,0.07588568627,0.0006321361204,6.51E-06,0.4362719464,150.4830691,-31.10009569,15
0.4796575635,0.5108727451,0.2729258485,0.9918003922,0.01008313725,15.46706985,0.04079375,14.92669905,2.106224709,220.2425417,76745.21015,0.00414570642,0.9593151269,1.021861275,0.5441551806,1.975259804,0.02016627451,0.0003719680397,1.38E-05,0.5518693311,191.8630254,-35.01676125,15
0.4840006965,0.5444480392,0.2965687326,1,0,16.15120877,0.0553125,14.20232842,1.962760381,226.6094522,77440.11143,0.001203032614,0.9680013929,1.087791667,0.5916614793,2,0.005186470588,0.0009787727622,-1.76E-06,0.5676343271,193.6002786,-59.88016433,15
0.440847337,0.4049576471,0.1639846124,0.9968898039,0.07764,15.06563912,0.0437,9.174420132,1.200055711,187.9196702,70535.57392,0.0007270524747,0.881694674,0.8104772549,0.3269318419,1.98818,0.1670219608,0.001031763468,-6.67E-07,0.4703575907,176.3389348,-23.31798985,15
0.4960551696,0.535392549,0.2500510381,0.9918890196,0.0005654901961,15.96597015,0.03493125,11.43575127,1.579416936,221.9112977,79368.82713,0.0008227435341,0.9921103391,1.06796598,0.4990284594,1.975,0.00505254902,0.0008618803066,-2.93E-06,0.5555137353,198.4220678,-69.71288656,15
0.4977875699,0.4918109804,0.1561837667,0.9960564706,0.001130980392,14.68671564,0.04608125,10.01237694,1.325751433,208.4454022,79646.01119,0.001421602409,0.9955751399,0.9836591176,0.3109797788,1.988332745,0.0109572549,0.0005731939971,-1.04E-05,0.5217140071,199.115028,-29.72504223,15
0.2266845152,0.2028517647,0.1432887167,0.8312917647,0.003080392157,15.18021833,0.039175,8.858288376,1.294390146,106.9033903,36269.52244,0.001084513567,0.4533690304,0.4069773529,0.285084861,1.63383,0.01596470588,0.0005917203957,1.08E-05,0.2681737788,90.67380609,-19.18042848,15
0.4702358471,0.4724907843,0.2798630046,0.9951933333,0.0005654901961,16.48070341,0.06306875,13.5438023,1.701833567,218.4668715,75237.73553,0.0008409847189,0.9404716942,0.9461309804,0.5585292494,1.988712549,0.00282745098,0.0007905954168,-1.14E-05,0.5472151571,188.0943388,-34.63744824,15
0.4692802585,0.4416309804,0.2428892219,0.9977678431,0.003898823529,16.79034156,0.10311875,13.70578368,2.244311731,210.9199211,75084.84135,0.0009392897604,0.9385605169,0.8875722549,0.4838218145,1.991644314,0.01139137255,0.001679721977,-7.01E-06,0.5284092293,187.7121034,-14.20520383,15
0.3807387004,0.3891407843,0.1951928748,0.8757827451,0.0005654901961,16.31572911,0.08150625,11.37657933,1.737195049,170.7645398,60918.19206,0.00198191402,0.7614774008,0.7779503922,0.3887959429,1.748924118,0.001837843137,0.0006001292043,1.80E-07,0.4278572849,152.2954802,-41.04048034,15
0.5134192058,0.4890117647,0.143408353,0.9991666667,0.04283176471,14.12222595,0.16116875,17.10985866,5.581739417,212.5410327,82147.07293,0.01473925316,1.026838412,0.9746261765,0.2800393181,1.99469451,0.1559690196,0.001119470184,-1.76E-05,0.5330703363,205.3676823,-11.98883817,15
0.3858388653,0.3804260784,0.1833979178,0.9150627451,0,16.79435555,0.11334375,15.48698652,3.758309861,170.1798503,61734.21845,0.002314122943,0.7716777306,0.7572938235,0.3627455762,1.799695882,0.01229607843,0.001014717282,1.48E-05,0.4272065034,154.3355461,-47.04562014,15
0.450318666,0.4201247059,0.1854616651,0.9753545098,0.03561098039,16.57362399,0.09343125,12.20981923,1.752578151,194.4227074,72050.98657,0.002524140262,0.9006373321,0.8414086275,0.368716395,1.943672941,0.09007176471,0.001315597698,-2.50E-06,0.4870125249,180.1274664,-19.51808001,15
0.4112685064,0.4042247059,0.1674115574,0.9526968627,0.01122196078,16.92863252,0.065725,9.324180368,1.176656001,177.369687,65802.96102,0.003581165566,0.8225370127,0.8072198039,0.333707161,1.888609412,0.02539078431,0.001040722642,-2.19E-06,0.444035281,164.5074025,-24.02998764,15
0.3977288605,0.4423266667,0.2894882266,0.9932360784,0,15.26302293,0.06338125,14.02373561,2.133487658,196.2702311,63636.61769,0.001938637549,0.7954577211,0.8852231373,0.5774739182,1.959817255,0,0.0002718492606,1.33E-05,0.4919264233,159.0915442,-38.13261724,15
0.4317286924,0.5119980392,0.3042229522,0.9940623529,0,15.37273212,0.0449,15.13292413,2.179491288,210.7168659,69076.59079,0.0008482433969,0.8634573849,1.024666569,0.6067176991,1.98614549,0,0.0002986909795,-4.14E-06,0.5281488231,172.691477,-59.18820325,15
0.4587241631,0.3963788235,0.1489080715,0.9049282353,0.08772588235,14.74977057,0.0441625,9.126170922,1.386330586,192.6991138,73395.86609,0.002967987809,0.9174483261,0.7925634314,0.2964844021,1.791792745,0.2085847059,0.0008976941112,-7.95E-06,0.4822869122,183.4896652,-28.69673463,15
0.4345635659,0.4053452941,0.1740269162,0.9859654902,0.03423411765,15.7897743,0.05358125,10.68419954,1.436750512,186.9405936,69530.17054,0.0005058024146,0.8691271317,0.8107516667,0.3464292232,1.929067843,0.08238764706,0.001360216593,8.28E-06,0.4681121769,173.8254263,-26.31892775,15
0.2890569237,0.233032549,0.1721269552,0.9643890196,0.05461215686,15.84980118,0.0447375,9.208070369,1.230283753,134.2544839,46249.10778,0.001344348564,0.5781138473,0.4663201961,0.3430838689,1.916157255,0.1148427451,0.0007275734168,1.07E-05,0.3364239356,115.6227695,-30.59634213,15
0.4481045243,0.4497258824,0.2091355085,0.9189509804,0.03366588235,16.79099626,0.06080625,10.11611664,1.048270456,197.5432011,71696.72389,0.003246570195,0.8962090486,0.8999152941,0.4172358513,1.83079549,0.07125333333,0.0008234317995,6.54E-08,0.4945044465,179.2418097,-36.47273829,15
0.4258614342,0.3864680392,0.1852052274,0.9663541176,0.03707686275,16.5370428,0.06808125,10.73312085,1.227967304,185.4460301,68137.82947,0.0009462570334,0.8517228684,0.7731192157,0.3689488268,1.920341373,0.0830854902,0.0006883730807,4.31E-06,0.4643904214,170.3445737,-24.11962827,15
0.4347886378,0.4326852941,0.2444497051,1,0.0075,16.38553103,0.07431875,14.75987103,2.023137165,198.9714479,69566.18204,0.004551082892,0.8695772755,0.8669742157,0.4870804219,2,0.01791666667,0.001909827813,-5.66E-07,0.4987917104,173.9154551,-39.76266878,15
0.4191691988,0.3949482353,0.1391740901,0.9587227451,0.109707451,16.54538063,0.07046875,9.168416154,1.426077398,176.4298707,67067.07181,0.00711219077,0.8383383976,0.788894902,0.2767452008,1.913241176,0.2486996078,0.0007927562052,-5.20E-06,0.4416691252,167.6676795,-19.41006863,15
0.4384366231,0.4665827451,0.2730964051,0.9923807843,0.005305490196,15.34232728,0.0407,14.52871676,2.097317411,206.1025168,70149.8597,0.003575471969,0.8768732462,0.9337268627,0.5445938152,1.975188627,0.01849960784,0.001423692625,-6.26E-06,0.5165329535,175.3746492,-34.04184828,15
0.3487473513,0.3533147059,0.2604460254,0.994345098,0,16.24601129,0.0646,13.55325339,1.749526656,173.5782385,55799.57622,0.001636640543,0.6974947027,0.7053563725,0.519363353,1.987856863,0,0.0002546428765,7.08E-06,0.435266335,139.4989405,-65.03634847,15
0.2734632123,0.2308805882,0.1553851096,0.9920831373,0.03986784314,16.08226743,0.03764375,9.009673632,1.247300503,125.4874157,43754.11397,0.00143334347,0.5469264246,0.461714902,0.3096987429,1.966477059,0.09732941176,0.001210020466,6.41E-06,0.3145237616,109.3852849,-12.18352031,15
0.4388362479,0.4054182353,0.2035753476,0.9899396078,0.03038862745,16.45174154,0.08564375,12.80642389,2.268114135,193.0782832,70213.79967,0.002948500866,0.8776724959,0.8093465686,0.4053150288,1.961658824,0.1193276471,0.0006659848154,-1.37E-05,0.483755859,175.5344992,-28.38010363,15
0.3760198361,0.3090492157,0.2085231593,1,0.008385882353,15.49553048,0.07750625,13.91972435,2.454646699,171.4231411,60163.17377,0.001611676969,0.7520396722,0.6192405882,0.4145318262,1.997738039,0.04505607843,0.001024182843,5.38E-06,0.4299671803,150.4079344,-17.61661325,15
0.3183432172,0.2659660784,0.2822616851,0.9941517647,0.001398823529,14.78287285,0.04195625,10.79189449,1.390795601,169.8404695,50934.91475,0.002782243846,0.6366864344,0.5333779412,0.5637093326,1.982998039,0.005881960784,0.0002339877647,7.88E-06,0.4254574104,127.3372869,-43.42827287,15
0.5062971946,0.5148105882,0.1605764569,0.8984329412,0.10622,16.45290568,0.03165,7.818968461,0.9492114919,212.3165735,81007.55114,0.002067102354,1.012594389,1.029382745,0.3205410981,1.790979608,0.2194537255,0.00138577716,-1.62E-06,0.5311494398,202.5188779,-25.93005129,15
0.2532316395,0.2765658824,0.1144545799,0.9321956863,0,14.49988869,0.04831875,8.773013326,1.512412399,110.8116081,40517.06231,0.001980714806,0.5064632789,0.5531919608,0.2271446694,1.81500902,0.03031509804,0.0002720687762,7.72E-06,0.2778957359,101.2926558,-14.87671987,16
0.173775733,0.1668690196,0.08001529803,0.7524341176,0.008088235294,14.27792491,0.0349125,6.629787796,1.080464116,76.23725101,27804.11728,0.001993318286,0.347551466,0.3339466667,0.1584206222,1.408781961,0.02105784314,0.0003020032495,-1.03E-05,0.191312211,69.5102932,-8.785508559,16
0.3081513186,0.2719960784,0.2034296611,0.8808858824,0,14.65867812,0.03443125,11.1831017,2.082228363,147.2734741,49304.21098,0.001623730793,0.6163026372,0.5440301961,0.4055572004,1.708615882,0.001130980392,0.001728547456,3.22E-06,0.3692395893,123.2605274,-11.07868321,16
0.4755919097,0.6038227451,0.2288266281,0.8096215686,0.007277647059,13.29738159,0.0335125,9.538473889,1.289914202,210.8954811,76094.70556,0.002258456697,0.9511838195,1.206552157,0.456662284,1.589591961,0.02460431373,0.001548768859,-6.47E-06,0.5277754178,190.2367639,-16.66082794,16
0.5748975995,0.379412549,0.359740611,1,0.02671921569,11.27296666,0.0428375,13.29995001,1.566678768,270.9435374,91983.61593,0.0008261350446,1.149795199,0.7583144118,0.7183545646,2,0.06874392157,0.002334896521,3.85E-06,0.6781704103,229.9590398,-30.12812739,16
0.3623332949,0.3826207843,0.1367985275,0.9495882353,0.03894078431,15.69917988,0.0689,12.91737546,2.988516784,154.379474,57973.32719,0.006446082514,0.7246665898,0.7655766667,0.2703123334,1.785329608,0.1066984314,0.000787457334,1.35E-07,0.3872965707,144.933318,-13.72101044,16
0.3031407042,0.312407451,0.06607244867,0.7259211765,0.0008333333333,14.98389271,0.03275,7.013120072,1.340277523,123.9047737,48502.51267,0.001954038673,0.6062814084,0.6241538235,0.1299021248,1.38842549,0.003363137255,0.0005222296565,-3.28E-06,0.310257284,121.2562817,-9.436787075,16
0.3653291153,0.3339898039,0.1893172306,1,0.005833333333,16.61572604,0.0866375,15.61338345,2.411524167,163.8451783,58452.65845,0.00123426112,0.7306582306,0.6690101961,0.3753522999,2,0.01988882353,0.001831559845,3.30E-06,0.4114644841,146.1316461,-8.597591742,16
0.3980350574,0.2907458824,0.310440178,0.9424858824,0,14.65309579,0.0645375,15.08124752,2.607741713,201.3488459,63685.60918,0.0005829318865,0.7960701147,0.582485098,0.6189519361,1.764716078,0,0.0002858863506,2.27E-06,0.5047820612,159.2140229,-70.51491748,16
0.2735509399,0.256854902,0.1512690444,0.9935635294,0,16.35677366,0.0750375,11.77131332,2.104113463,124.4806277,43768.15038,0.002037788108,0.5471018798,0.5139164706,0.2997681494,1.957577843,0.003493529412,0.0007271022288,4.33E-06,0.3125890462,109.420376,-26.64523838,16
0.3857118153,0.391507451,0.1751239937,0.9607231373,0,16.53908308,0.0841625,12.750136,2.060500723,168.9619983,61713.89045,0.002626155556,0.7714236306,0.7828577451,0.3478215054,1.871972941,0,0.0006530885265,5.43E-07,0.4236054663,154.2847261,-19.20151026,16
0.4844850184,0.4950376471,0.08803255529,0.7883462745,0.0025,15.08954946,0.05365625,9.627509165,1.738692145,196.7317597,77517.60295,0.0007952398671,0.9689700369,0.9896898039,0.1728878801,1.501307647,0.01181941176,0.001202844597,1.54E-06,0.4924165077,193.7940074,-9.1021293,16
0.5271711617,0.5880486275,0.28194027,0.9974701961,0,16.70817283,0.093775,18.47816853,3.17472517,238.4166882,84347.38588,0.001775584282,1.054342323,1.175832941,0.5610958661,1.985972549,0.001398823529,0.0003964043656,6.71E-06,0.5978290662,210.8684647,-48.74739503,16
0.4058239415,0.4287552941,0.1617656626,0.8043792157,0,15.79698285,0.076875,13.10594532,2.053771097,174.2585044,64931.83064,0.004125040627,0.811647883,0.857902451,0.3206585293,1.590106471,0.007694313725,0.0006005308987,-4.56E-06,0.4368762301,162.3295766,-24.49601053,16
0.2028022458,0.2158958824,0.1038115927,0.8142772549,0.0025,14.92421098,0.04475625,7.842041675,1.123871671,90.79316061,32448.35933,0.000659144644,0.4056044917,0.4323515686,0.2060195222,1.589193922,0.009583333333,0.0005618011047,-1.54E-06,0.2278273076,81.12089833,-11.17407212,16
0.1785807589,0.1837545098,0.05450587627,0.5493913725,0.0025,14.81055159,0.02624375,5.158672351,0.9055528177,74.50707738,28572.92143,0.002821568628,0.3571615178,0.3676785294,0.1076536717,0.9933152941,0.01067764706,0.000380090979,2.31E-06,0.1867132388,71.43230357,-2.688362873,16
0.3474744024,0.3496362745,0.1865038061,0.9887341176,0.001949411765,16.40558133,0.070575,13.78822981,2.45894569,157.1414189,55595.90438,0.002143324195,0.6949488048,0.699235,0.3704163671,1.899805882,0.01132137255,0.0008434381908,-1.02E-06,0.39436204,138.989761,-29.94417121,16
0.4667807155,0.4620882353,0.2013505905,0.9994345098,0,16.70379189,0.1003125,15.22419668,2.672443297,202.7718701,74684.91448,0.0041452123,0.9335614309,0.925247549,0.3997383856,1.99886902,0.002090784314,0.0004884391293,-4.05E-06,0.5083562314,186.7122862,-24.21068366,16
0.4531355566,0.435267451,0.1476349546,1,0.01036588235,15.49002445,0.05965625,11.93152919,2.252102578,190.2579949,72501.68906,0.00282868639,0.9062711132,0.869394902,0.293029322,2,0.03948,0.001778422835,5.29E-07,0.4765760692,181.2542226,-15.05647193,16
0.206787283,0.1982478431,0.1659760894,0.9801619608,0,15.53886421,0.08135625,12.59380168,2.183401776,105.3130713,33085.96527,0.002369288052,0.4135745659,0.3976840196,0.3291397117,1.908274902,0,0.0003962621387,-5.75E-06,0.2651582275,82.71491318,-18.22440727,16
0.341177779,0.282045098,0.1897384663,0.965607451,0.008638823529,16.43801544,0.12604375,15.09932554,2.648431259,155.4235644,54588.44465,0.005446963314,0.6823555581,0.5655676471,0.3761234873,1.909184118,0.03098823529,0.0005620226918,-4.24E-06,0.3903878157,136.4711116,-23.40190587,16
0.4225307693,0.3523098039,0.1996585831,0.9899176471,0.02547176471,15.46528241,0.07169375,14.77402012,3.261682294,186.346603,67604.92309,0.003443415405,0.8450615387,0.7040384314,0.396298922,1.961354902,0.1007005882,0.00103619524,1.66E-05,0.4673272163,169.0123077,-24.34149125,16
0.4622621652,0.3775909804,0.2008054238,0.980034902,0.0178054902,15.33357959,0.05061875,12.74007937,2.388126619,201.194311,73961.94642,0.0007920057641,0.9245243303,0.755160098,0.3997082671,1.94688,0.06724254902,0.001010611999,1.14E-05,0.5039921688,184.9048661,-47.07272977,16
0.3577994794,0.4100964706,0.1554831012,0.7679835294,0.0025,15.40279226,0.04519375,9.526733291,1.462828047,155.757874,57247.9167,0.002463660809,0.7155989587,0.8196581373,0.3096543613,1.370408627,0.009322941176,0.0006332274654,6.27E-06,0.3901218543,143.1197917,-26.08442383,16
0.4030409044,0.4593133333,0.1812811131,0.8590141176,0.0005654901961,15.65138191,0.0766375,13.59805362,2.475485253,176.2494339,64486.5447,0.002860927178,0.8060818087,0.9200516667,0.3598512808,1.660665686,0.002797647059,0.0007560201982,-1.86E-06,0.4419323941,161.2163617,-33.88335819,16
0.1673415452,0.1688747059,0.05941096828,0.8235098039,0.008080392157,13.50173786,0.01621875,5.11356678,0.9053993578,70.84566593,26774.64724,0.002419397932,0.3346830905,0.3377398039,0.1175897016,1.559951176,0.02111352941,0.0004920153796,7.03E-06,0.1775742488,66.9366181,-5.02049654,16
0.4026421409,0.4348380392,0.1720370271,0.8225094118,0.0008333333333,15.91948375,0.075925,13.20127709,2.082787483,174.6439677,64422.74255,0.006149597197,0.8052842818,0.870087549,0.3413248994,1.623167451,0.006853137255,0.001000549872,-6.18E-06,0.4378543493,161.0568564,-27.92332426,16
0.3948103319,0.4159427451,0.2800047893,0.8726713725,0.0008333333333,15.27655686,0.04578125,14.63750467,2.240250847,193.0549256,63169.65311,0.004591956302,0.7896206639,0.8300946078,0.5583604325,1.667271176,0.003069411765,0.0005697946683,-2.63E-06,0.4840222676,157.9241328,-47.3882247,16
0.2121961189,0.24806,0.1362759653,0.8551941176,0,15.37942412,0.0753,12.27573829,2.53273254,100.1251182,33951.37902,0.006084085246,0.4243922378,0.4957354902,0.26953089,1.658023922,0,0.0001674116217,7.96E-06,0.2521870408,84.87844756,-15.0057085,16
0.5003148532,0.5331498039,0.2204329233,0.9775270588,0,16.63543343,0.12171875,18.8091229,4.035264411,217.8786751,80050.37652,0.005362996342,1.000629706,1.064900882,0.4369300947,1.940818431,0,0.0009870460813,-2.56E-06,0.5467217316,200.1259413,-20.57977499,16
0.3884486955,0.3868478431,0.1253632159,0.7883619608,0.0008333333333,15.96199361,0.078975,12.26519935,2.210637075,162.8093882,62151.79128,0.001264316742,0.776897391,0.7737673529,0.2473356225,1.540728627,0.02119921569,0.001225395417,-4.01E-06,0.4081749911,155.3794782,-9.485614533,16
0.2770510861,0.259792549,0.1337613983,0.9958333333,0.04152392157,16.66541207,0.05055625,10.18090059,1.29200886,122.6387207,44328.17378,0.003874591329,0.5541021723,0.5205364706,0.2659194431,1.981063529,0.09424313725,0.0007175126019,7.85E-06,0.3076506154,110.8204345,-16.52568908,16
0.4866032934,0.5125666667,0.1905766594,0.9994345098,0,16.63485704,0.0919375,15.11006119,2.775959954,208.48991,77856.52695,0.001501442176,0.9732065868,1.023945392,0.3781741569,1.995799608,0.00125,0.0008429193866,6.88E-06,0.5225911574,194.6413174,-18.27113736,16
0.3806766357,0.4382298039,0.1600275578,0.8955803922,0,15.06246007,0.0630125,12.52385446,2.245766247,164.7025085,60908.26171,0.005871174153,0.7613532714,0.8758007843,0.3174574429,1.70001,0.0025,0.0004340401569,2.48E-06,0.412944708,152.2706543,-21.1897878,16
0.3122507904,0.17314,0.3032715601,1,0,15.32722531,0.048025,15.54163156,1.921406594,173.4195172,49960.12646,0.004100102874,0.6245015808,0.3476941176,0.6049155564,2,0,0.002019134274,3.55E-06,0.4352816541,124.9003162,-26.54007136,16
0.3492193454,0.3747584314,0.1311972854,0.792005098,0.0008333333333,15.10440153,0.054225,10.79977966,1.682460855,148.8289803,55875.09526,0.004047001288,0.6984386908,0.7489951961,0.2602051416,1.574366863,0.007980588235,0.0003790554125,-4.75E-06,0.3730505799,139.6877382,-14.73936362,16
0.5168792709,0.5323152941,0.1665819241,0.9649219608,0.0153054902,16.2372984,0.05414375,11.75995152,1.771046736,216.9052753,82700.68335,0.00191925139,1.033758542,1.064400784,0.3312202058,1.905811569,0.04499078431,0.001575065388,4.79E-06,0.5430573057,206.7517084,-13.80863605,16
0.3815704841,0.3985168627,0.1644642593,0.9164788235,0,16.44971114,0.07955625,13.53119566,2.40354467,165.6503277,61051.27746,0.002306812028,0.7631409683,0.7956905882,0.3258138205,1.75698,0.00826372549,0.001006705795,4.46E-06,0.4155039272,152.6281937,-18.43402992,16
0.5626821857,0.6766905882,0.3040820566,1,0,16.16745099,0.07304375,17.81096464,2.768594595,255.2158142,90029.14972,0.005382392194,1.125364371,1.353429216,0.6058975351,1.997347255,0,0.001870474298,2.89E-06,0.6395886495,225.0728743,-23.43764554,16
0.4122320708,0.4375168627,0.2163487762,0.8568470588,0.01558823529,16.26005409,0.06465625,14.20364626,2.303883373,185.6798,65957.13133,0.003334639038,0.8244641416,0.8729432353,0.4303278618,1.640542745,0.0402827451,0.0005931197889,-5.02E-06,0.4655552828,164.8928283,-37.30808372,16
0.2214265658,0.1960768627,0.1328128515,0.6381356863,0,15.54286392,0.06088125,10.01860338,1.900046543,102.79428,35428.25052,0.001131508005,0.4428531315,0.3937803922,0.2635879243,1.255822745,0.001666666667,0.0003520048644,2.06E-06,0.2582031248,88.57062631,-16.40069444,16
0.4760992186,0.4683313725,0.299855242,0.9974701961,0.000282745098,15.39814548,0.09725,19.13947557,3.386127647,224.2477684,76175.87498,0.004099839755,0.9521984373,0.9395497059,0.5965040654,1.970406471,0.0009896078431,0.0004773368228,-1.65E-06,0.5626574485,190.4396875,-58.27365565,16
0.3124333793,0.3150117647,0.1471975463,0.9450121569,0.0025,16.52305549,0.09401875,13.01753543,2.794100295,137.534073,49989.34068,0.005384776469,0.6248667585,0.6309920588,0.2911193763,1.832411569,0.01129901961,0.0004306029618,5.20E-06,0.3453716096,124.9733517,-13.52527609,16
0.3565724537,0.384117451,0.1323405128,0.8884458824,0.01506039216,16.30293894,0.0731,10.81389747,2.204095668,151.7508741,57051.59259,0.002608995768,0.7131449074,0.768270098,0.2623216319,1.682789412,0.05599568627,0.0006796212832,-2.36E-06,0.3803386178,142.6289815,-15.85681839,16
0.573150422,0.623765098,0.2072643177,1,0.1305137255,14.94817747,0.04890625,11.50308797,1.539386449,243.5185076,91704.06752,0.004360185827,1.146300844,1.246547745,0.4128365565,1.900838824,0.2866288235,0.001688921968,-8.72E-06,0.6094727649,229.2601688,-27.559521,16
0.3552124673,0.3814207843,0.1202322914,0.742372549,0.0008333333333,15.34547671,0.053175,9.80193862,1.62654175,149.6829787,56833.99476,0.001913169946,0.7104249345,0.7620117647,0.2383283007,1.440940784,0.01018647059,0.0009532815357,-7.53E-07,0.3750077226,142.0849869,-8.736805481,16
0.4164855558,0.3045196078,0.2786110647,0.9980505882,0.0008333333333,16.05889433,0.051425,11.78525324,1.753835752,200.0864883,66637.68893,0.001770405212,0.8329711116,0.6087609804,0.5561054159,1.993578824,0.003352156863,0.0006177979226,-9.56E-07,0.5010827895,166.5942223,-63.30601473,16
0.3797040796,0.4412019608,0.1562520586,0.9429180392,0,14.31759398,0.04061875,10.51706451,1.720106142,163.9017217,60752.65274,0.002795825659,0.7594081592,0.8820679412,0.3108650889,1.831991176,0,0.000307979868,8.02E-06,0.4105968814,151.8816318,-29.63976708,16
0.6000133061,0.7215952941,0.287294846,0.9801847059,0.04008745098,15.84432802,0.0659625,17.12317695,2.936125239,265.5475177,96002.12897,0.003294649297,1.200026612,1.440630196,0.5724065781,1.928056863,0.1259605882,0.001741691884,-1.76E-06,0.6652452649,240.0053224,-53.69381392,16
0.333876208,0.3378031373,0.1789448435,0.8592603922,0,16.04306333,0.0732,13.47863468,2.225422097,150.9220299,53420.19328,0.00196598081,0.667752416,0.6756993137,0.3552960655,1.636425098,0,0.0003377728816,3.70E-06,0.378806633,133.5504832,-18.05132438,16
0.3994901692,0.3485941176,0.1862618929,0.8241294118,0,16.4005573,0.088975,13.22569913,2.232397567,175.8147405,63918.42707,0.006004799254,0.7989803384,0.6970683333,0.3701582457,1.615258039,0.002805490196,0.0009166310366,-1.40E-06,0.440777776,159.7960677,-23.49776763,17
0.3836939059,0.3306905882,0.1635429249,0.8112517647,0.02044901961,14.95848126,0.06841875,10.81695765,1.771572198,166.4865211,61391.02495,0.001638827644,0.7673878119,0.6618789216,0.3252384728,1.60057549,0.06214235294,0.0007199809707,4.29E-06,0.417093255,153.4775624,-23.59144258,17
0.4736246432,0.5497531373,0.3050390256,0.9390447059,0.01681019608,14.81227966,0.02493125,11.53262661,1.348409997,225.0467864,75779.94291,0.005146899669,0.9472492864,1.101082941,0.6092201771,1.852440784,0.05658431373,0.0009142847324,6.35E-06,0.5633544833,189.4498573,-72.96937912,17
0.4488464615,0.3252403922,0.2728474077,0.9579517647,0.01977764706,15.53719469,0.03984375,11.89815271,1.453192009,209.7709479,71815.43384,0.001944528494,0.897692923,0.6507252941,0.5445343682,1.879352157,0.04199921569,0.0008420033402,6.35E-06,0.5252695926,179.5385846,-36.28852642,17
